Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
3278,8,1,7,5,43
3279,8,2,7,4,43
3280,8,2,7,5,40
3281,20,2,8,4,37
3282,20,1,8,14,51
3283,20,2,8,16,54
3284,20,5,9,18,52
3285,20,7,9,19,47
3286,20,8,9,20,44
3287,20,9,10,21,42
3288,20,9,11,22,43
3289,20,9,11,23,42
3290,20,9,11,24,44
3291,20,10,12,25,44
3292,20,11,12,26,43
3293,20,11,13,26,40
3294,20,10,13,27,41
3295,20,9,14,27,41
3296,20,9,14,28,49
3297,20,10,15,25,50
3298,20,12,15,29,44
3299,20,12,15,30,43
3300,20,12,16,29,40
3301,20,11,16,30,43
3302,20,10,17,29,44
3303,20,10,17,30,45
3304,20,11,17,31,48
3305,20,12,18,27,46
3306,20,13,18,31,43
3307,20,14,18,31,42
3308,20,13,19,28,40
3309,20,13,19,30,41
3310,20,13,19,31,42
3311,20,13,20,29,39
3312,20,13,20,30,41
3313,20,12,20,30,41
3314,20,10,20,30,43
3315,20,11,21,29,46
3316,20,11,21,29,44
3317,20,12,21,29,42
3318,20,12,21,29,42
3319,20,12,22,28,41
3320,20,12,22,27,39
3321,20,10,22,27,43
3322,20,9,22,27,47
3323,20,10,22,27,46
3324,20,11,22,26,43
3325,20,12,22,26,41
3326,20,11,23,25,40
3327,20,11,23,24,39
3328,20,9,23,24,41
3329,20,8,23,24,45
3330,20,8,23,23,46
3331,20,9,23,23,45
3332,20,10,23,22,43
3333,20,10,23,22,39
3334,20,10,23,21,39
3335,20,9,24,21,40
3336,20,7,24,20,41
3337,20,6,24,19,43
3338,20,7,24,18,44
3339,20,8,24,18,42
3340,20,8,24,17,40
3341,20,8,24,17,39
3342,20,8,24,16,39
3343,20,6,24,16,38
3344,20,5,24,15,43
3345,20,5,24,14,45
3346,20,6,24,14,44
3347,20,6,24,13,42
3348,20,6,24,13,39
3349,20,5,23,13,40
3350,20,4,23,14,45
3351,20,4,23,12,44
3352,20,5,23,12,43
3353,20,6,23,11,42
3354,20,6,23,11,38
3355,20,5,23,10,39
3356,20,4,23,10,41
3357,20,2,23,10,43
3358,20,2,23,9,46
3359,20,3,23,9,46
3360,20,4,23,8,43
3361,20,4,23,8,39
3362,20,3,23,7,40
3363,20,2,22,8,43
3364,20,3,22,7,45
3365,20,4,22,7,42
3366,20,4,22,7,40
3367,20,2,22,7,40
3368,20,2,22,6,43
3369,20,2,22,6,43
3370,20,3,22,6,43
3371,20,3,21,8,40
3372,20,3,21,6,41
3373,20,3,21,6,39
3374,20,3,21,6,39
3375,20,3,21,6,39
3376,20,2,21,6,39
3377,20,1,21,5,42
3378,20,2,20,8,45
3379,20,3,20,6,42
3380,20,4,20,6,39
3381,20,4,20,6,37
3382,20,3,20,6,37
3383,20,2,20,6,39
3384,20,1,20,6,45
3385,20,2,20,6,44
3386,20,3,20,6,40
3387,20,3,19,10,39
3388,20,3,19,7,40
3389,20,3,19,7,41
3390,20,3,19,7,40
3391,20,2,19,7,41
3392,20,2,19,8,44
3393,20,2,19,8,44
3394,20,3,19,8,44
3395,20,4,19,8,41
3396,20,4,19,8,39
3397,20,4,19,8,39
3398,20,2,19,8,41
3399,20,2,19,9,45
3400,20,3,19,9,45
3401,20,4,19,9,43
3402,20,4,19,9,40
3403,20,4,19,9,41
3404,20,4,19,9,41
3405,20,4,19,9,41
3406,20,4,19,10,41
3407,20,5,19,10,41
3408,20,5,19,10,39
3409,20,4,19,10,40
3410,20,4,19,10,41
3411,20,2,19,10,43
3412,20,3,19,10,45
3413,20,4,19,11,44
3414,20,5,19,11,42
3415,20,5,19,11,40
3416,20,5,20,9,39
3417,20,4,20,10,40
3418,20,4,20,10,41
3419,20,4,20,10,41
3420,20,4,20,10,42
3421,20,5,20,10,41
3422,20,5,20,10,40
3423,20,4,20,10,39
3424,20,3,20,10,42
3425,20,3,20,10,43
3426,20,4,20,10,43
3427,20,4,20,10,42
3428,20,5,20,10,41
3429,20,5,20,10,40
3430,20,5,20,10,40
3431,20,5,20,10,39
3432,20,4,20,10,41
3433,20,4,20,10,41
3434,20,4,20,10,41
3435,20,4,20,10,41
3436,20,4,20,10,42
3437,20,4,20,10,41
3438,20,4,20,10,41
3439,20,5,20,10,40
3440,20,5,20,10,39
3441,20,4,20,10,40
3442,20,4,20,10,41
3443,20,3,20,10,41
3444,20,2,20,10,46
3445,20,3,20,10,47
3446,20,4,20,10,44
3447,20,5,20,10,41
3448,20,4,20,10,40
3449,20,3,20,10,43
3450,20,3,20,10,46
3451,20,3,20,10,44
3452,20,4,20,10,42
3453,20,5,20,10,41
3454,20,4,20,10,40
3455,20,4,20,10,42
3456,20,5,20,10,42
3457,20,5,20,10,40
3458,20,5,20,10,40
3459,20,3,20,10,40
3460,20,2,20,10,42
3461,20,3,20,10,46
3462,20,4,20,10,44
3463,20,5,20,10,42
3464,20,5,20,10,40
3465,20,5,20,10,40
3466,20,5,20,10,40
3467,20,4,20,10,41
3468,20,4,20,10,42
3469,20,5,20,10,41
3470,20,5,20,10,40
3471,20,5,20,10,40
3472,20,4,20,10,40
3473,20,2,20,10,44
3474,20,2,20,10,47
3475,20,3,20,10,46
3476,20,5,20,10,43
3477,20,5,20,10,41
3478,20,3,20,10,42
3479,20,3,20,10,44
3480,20,4,20,10,44
3481,20,4,20,10,43
3482,20,5,20,10,42
3483,20,5,20,10,40
3484,20,5,20,10,40
3485,20,5,20,10,40
3486,20,5,20,10,40
3487,20,5,20,10,40
3488,20,3,20,10,40
3489,20,2,20,10,43
3490,20,3,20,10,46
3491,20,4,20,10,44
3492,20,5,20,10,42
3493,20,4,20,10,40
3494,20,3,20,10,41
3495,20,3,20,10,44
3496,20,4,20,10,44
3497,20,5,20,10,42
3498,20,5,20,10,40
3499,20,5,20,10,40
3500,20,5,20,10,40
3501,20,4,20,10,40
3502,20,3,20,10,44
3503,20,4,20,10,44
3504,20,4,20,10,43
3505,20,5,20,10,41
3506,20,5,20,10,40
3507,20,5,20,10,40
3508,20,5,20,10,40
3509,20,5,20,10,40
3510,20,4,20,10,40
3511,20,4,20,10,42
3512,20,4,20,10,42
3513,20,4,20,10,42
3514,20,5,20,10,42
3515,20,5,20,10,40
3516,20,4,20,10,40
3517,20,3,20,10,41
3518,20,3,20,10,43
3519,20,3,20,10,44
3520,20,4,20,10,42
3521,20,5,20,10,41
3522,20,5,20,10,40
3523,20,4,20,10,40
3524,20,3,20,10,41
3525,20,3,20,10,44
3526,20,4,20,10,44
3527,20,5,20,10,42
3528,20,5,20,10,40
3529,20,5,20,10,40
3530,20,4,20,10,40
3531,20,3,20,10,44
3532,20,3,20,10,44
3533,20,4,20,10,42
3534,20,5,20,10,42
3535,20,5,20,10,40
3536,20,4,20,10,40
3537,20,3,20,10,43
3538,20,3,20,10,44
3539,20,4,20,10,44
3540,20,5,20,10,42
3541,20,5,20,10,41
3542,20,5,20,10,40
3543,20,5,20,10,40
3544,20,5,20,10,40
3545,20,3,20,10,41
3546,20,3,20,10,43
3547,20,3,20,10,44
3548,20,4,20,10,42
3549,20,4,20,10,42
3550,20,5,20,10,40
3551,20,5,20,10,40
3552,20,4,20,10,40
3553,20,4,20,10,42
3554,20,5,20,10,41
3555,20,5,20,10,40
3556,20,5,20,10,39
3557,20,5,20,10,39
3558,20,3,20,10,40
3559,20,3,20,10,42
3560,20,3,20,10,44
3561,20,4,20,10,43
3562,20,4,20,10,42
3563,20,5,20,10,41
3564,20,5,20,10,40
3565,20,5,20,10,39
3566,20,4,20,10,40
3567,20,3,20,10,42
3568,20,2,20,10,45
3569,20,3,20,10,45
3570,20,4,20,10,44
3571,20,5,20,10,42
3572,20,5,20,10,40
3573,20,5,20,10,40
3574,32,4,20,20,50
3575,32,5,20,22,54
3576,32,7,20,24,54
3577,32,9,20,26,51
3578,32,11,21,23,42
3579,32,11,21,28,43
3580,32,11,21,29,44
3581,32,12,21,31,45
3582,32,13,21,33,45
3583,32,13,22,32,46
3584,32,14,22,35,44
3585,32,14,22,36,45
3586,32,15,22,38,44
3587,32,15,23,37,43
3588,32,16,23,39,44
3589,32,16,23,41,45
3590,32,17,23,42,45
3591,32,17,24,43,44
3592,32,18,24,44,45
3593,32,18,24,45,44
3594,32,18,25,45,44
3595,32,19,25,46,44
3596,32,19,25,47,43
3597,32,19,26,47,43
3598,32,19,26,48,43
3599,32,19,26,49,44
3600,32,20,27,46,45
3601,32,20,27,50,43
3602,32,20,27,50,44
3603,32,21,28,51,45
3604,32,21,28,51,43
3605,32,21,28,51,43
3606,32,21,28,52,43
3607,32,21,29,49,40
3608,32,21,29,52,44
3609,32,21,29,53,44
3610,32,21,29,53,45
3611,32,21,30,53,40
3612,32,19,30,53,44
3613,32,19,30,53,51
3614,32,20,30,54,49
3615,32,21,30,54,47
3616,32,22,31,53,43
3617,32,22,31,53,43
3618,32,22,31,54,43
3619,32,22,31,54,43
3620,32,22,32,51,43
3621,32,22,32,53,42
3622,32,21,32,53,42
3623,32,21,32,53,44
3624,32,22,32,53,42
3625,32,22,32,53,42
3626,32,22,33,52,40
3627,32,20,33,52,42
3628,32,19,33,52,46
3629,32,19,33,52,48
3630,32,20,33,52,46
3631,32,21,33,51,43
3632,32,21,34,48,42
3633,32,21,34,50,42
3634,32,21,34,50,42
3635,32,20,34,50,42
3636,32,20,34,49,43
3637,32,20,34,49,43
3638,32,21,34,49,42
3639,32,20,34,49,42
3640,32,20,34,48,42
3641,32,19,34,48,41
3642,32,17,34,48,42
3643,32,17,34,47,44
3644,32,18,35,46,47
3645,32,19,35,46,44
3646,32,19,35,45,41
3647,32,19,35,45,40
3648,32,18,35,44,40
3649,32,18,35,44,41
3650,32,18,35,44,42
3651,32,18,35,43,41
3652,32,18,35,43,41
3653,32,17,35,42,41
3654,32,17,35,42,43
3655,32,17,35,42,43
3656,32,17,35,41,42
3657,32,17,35,41,41
3658,32,17,35,40,41
3659,32,17,35,40,40
3660,32,17,35,39,40
3661,32,15,35,39,40
3662,32,14,35,39,42
3663,32,13,35,38,47
3664,32,14,35,38,46
3665,32,15,35,37,43
3666,32,15,35,39,43
3667,32,16,34,37,43
3668,32,16,34,37,40
3669,32,15,34,37,40
3670,32,14,34,37,44
3671,32,14,34,36,44
3672,32,15,34,36,43
3673,32,15,34,36,40
3674,32,14,34,35,40
3675,32,14,34,35,41
3676,32,13,34,35,44
3677,32,14,34,35,44
3678,32,14,34,34,42
3679,32,14,34,34,42
3680,32,14,34,34,41
3681,32,14,34,34,41
3682,32,13,34,33,41
3683,32,12,34,33,45
3684,32,12,33,33,49
3685,32,13,33,33,45
3686,32,14,33,33,42
3687,32,14,33,33,41
3688,32,14,33,33,41
3689,32,13,33,33,42
3690,32,14,33,33,42
3691,32,13,33,32,43
3692,32,13,33,32,43
3693,32,13,33,32,43
3694,32,14,33,32,42
3695,32,13,33,32,40
3696,32,13,32,34,44
3697,32,13,32,33,43
3698,32,14,32,33,41
3699,32,13,32,33,40
3700,32,12,32,33,42
3701,32,12,32,33,46
3702,32,13,32,33,46
3703,32,13,32,33,43
3704,32,14,32,33,42
3705,32,14,32,33,40
3706,32,13,32,33,40
3707,32,13,32,33,42
3708,32,14,32,33,43
3709,32,14,32,33,40
3710,32,13,32,33,40
3711,32,11,32,33,44
3712,32,11,32,33,47
3713,32,12,31,34,46
3714,32,14,31,34,48
3715,32,14,31,34,43
3716,32,14,31,34,42
3717,32,14,31,34,42
3718,32,14,31,34,42
3719,32,13,31,34,42
3720,32,12,31,34,44
3721,32,12,31,35,47
3722,32,13,31,35,46
3723,32,14,31,35,43
3724,32,14,31,35,42
3725,32,14,31,35,42
3726,32,14,31,35,41
3727,32,14,31,35,43
3728,32,15,31,36,43
3729,32,15,31,36,41
3730,32,15,31,36,41
3731,32,14,31,36,42
3732,32,14,31,36,44
3733,32,14,31,36,44
3734,32,15,31,36,44
3735,32,15,31,36,42
3736,32,15,31,37,41
3737,32,15,31,37,41
3738,32,13,31,37,43
3739,32,13,31,37,47
3740,32,14,31,37,49
3741,32,15,31,37,48
3742,32,16,31,37,43
3743,32,16,31,38,41
3744,32,15,31,38,41
3745,32,15,31,38,42
3746,32,16,31,38,43
3747,32,15,31,38,42
3748,32,15,31,38,42
3749,32,16,31,38,42
3750,32,16,31,39,44
3751,32,16,31,39,42
3752,32,16,31,39,42
3753,32,16,32,36,39
3754,32,15,32,38,40
3755,32,14,32,38,44
3756,32,15,32,38,46
3757,32,15,32,38,43
3758,32,16,32,38,43
3759,32,16,32,38,41
3760,32,15,32,38,41
3761,32,15,32,38,43
3762,32,15,32,38,43
3763,32,15,32,38,43
3764,32,15,32,38,43
3765,32,15,32,38,42
3766,32,15,32,38,43
3767,32,15,32,38,43
3768,32,15,32,38,43
3769,32,15,32,38,43
3770,32,16,32,38,42
3771,32,16,32,38,41
3772,32,15,32,38,41
3773,32,15,32,38,43
3774,32,16,32,38,43
3775,32,16,32,38,41
3776,32,15,32,38,42
3777,32,15,32,38,45
3778,32,15,32,38,43
3779,32,15,32,38,43
3780,32,15,32,38,43
3781,32,16,32,38,43
3782,32,16,32,38,41
3783,32,15,32,38,41
3784,32,15,32,38,41
3785,32,14,32,38,43
3786,32,15,32,38,45
3787,32,15,32,38,43
3788,32,16,32,38,42
3789,32,15,32,38,41
3790,32,15,32,38,43
3791,32,15,32,38,43
3792,32,16,32,38,42
3793,32,15,32,38,41
3794,32,15,32,38,44
3795,32,15,32,38,43
3796,32,15,32,38,43
3797,32,15,32,38,43
3798,32,15,32,38,43
3799,32,15,32,38,43
3800,32,15,32,38,43
3801,32,16,32,38,41
3802,32,15,32,38,42
3803,32,15,32,38,43
3804,32,15,32,38,43
3805,32,16,32,38,43
3806,32,16,32,38,41
3807,32,15,32,38,41
3808,32,15,32,38,43
3809,32,15,32,38,44
3810,32,15,32,38,43
3811,32,15,32,38,43
3812,32,15,32,38,43
3813,32,15,32,38,43
3814,32,15,32,38,41
3815,32,15,32,38,43
3816,32,16,32,38,42
3817,32,15,32,38,41
3818,32,15,32,38,42
3819,32,16,32,38,43
3820,32,16,32,38,41
3821,32,14,32,38,42
3822,32,13,32,38,47
3823,32,13,32,38,49
3824,32,15,32,38,47
3825,32,16,32,38,44
3826,32,16,32,38,41
3827,32,15,32,38,42
3828,32,15,32,38,43
3829,32,15,32,38,43
3830,32,15,32,38,43
3831,32,16,32,38,41
3832,32,15,32,38,41
3833,32,15,32,38,43
3834,32,15,32,38,43
3835,32,15,32,38,43
3836,32,15,32,38,43
3837,32,16,32,38,43
3838,32,16,32,38,41
3839,32,15,32,38,41
3840,32,15,32,38,42
3841,32,15,32,38,43
3842,32,15,32,38,43
3843,32,15,32,38,43
3844,32,15,32,38,43
3845,32,15,32,38,43
3846,32,16,32,38,42
3847,32,15,32,38,41
3848,32,15,32,38,43
3849,32,15,32,38,43
3850,32,15,32,38,43
3851,32,15,32,38,42
3852,32,15,32,38,42
3853,32,15,32,38,42
3854,32,16,32,38,41
3855,32,15,32,38,41
3856,32,15,32,38,42
3857,32,15,32,38,42
3858,32,15,32,38,42
3859,32,15,32,38,42
3860,32,15,32,38,42
3861,32,15,32,38,42
3862,32,15,32,38,42
3863,32,15,32,38,42
3864,32,15,32,38,42
3865,32,16,32,38,42
3866,32,16,32,38,41
3867,32,15,32,38,42
3868,32,15,32,38,42
3869,32,15,32,38,42
3870,32,15,32,38,42
3871,32,15,32,38,42
3872,32,15,32,38,42
3873,32,16,32,38,42
3874,32,15,32,38,42
3875,32,15,32,38,42
3876,32,15,32,38,42
3877,8,15,32,18,42
3878,8,15,32,15,20
3879,8,13,32,11,17
3880,8,11,32,8,16
3881,8,10,32,5,16
3882,8,8,32,1,16
3883,8,6,32,0,16
3884,8,5,31,0,19
3885,8,3,31,0,22
3886,8,2,31,0,27
3887,8,1,30,1,32
3888,8,0,29,1,33
3889,8,0,27,0,33
3890,8,0,26,0,33
3891,8,0,24,0,33
3892,8,0,22,0,33
3893,8,0,21,0,34
3894,8,0,19,0,34
3895,8,0,18,0,33
3896,8,0,17,0,33
3897,8,0,15,3,35
3898,8,0,14,2,36
3899,8,0,13,0,36
3900,8,0,12,0,36
3901,8,0,11,1,37
3902,8,0,10,1,38
3903,8,0,9,2,37
3904,8,0,8,2,37
3905,8,0,7,3,41
3906,8,1,6,6,38
3907,8,1,6,4,37
3908,8,1,6,5,38
3909,8,1,5,8,38
3910,8,1,5,6,41
3911,8,2,5,7,40
3912,8,2,5,7,39
3913,8,1,5,8,38
3914,8,1,6,7,40
3915,8,1,5,8,43
3916,8,1,5,9,44
3917,8,2,5,9,45
3918,8,3,5,9,42
3919,8,3,6,9,38
3920,8,3,6,9,39
3921,8,3,7,9,39
3922,8,1,7,9,41
3923,8,2,7,9,45
3924,8,2,8,6,43
3925,8,3,8,8,41
3926,8,3,8,8,39
3927,8,3,9,8,38
3928,8,2,9,7,39
3929,8,1,9,7,42
3930,8,2,9,7,44
3931,8,2,9,7,43
3932,8,3,10,7,40
3933,8,2,10,6,37
3934,8,1,10,5,40
3935,8,1,10,5,42
3936,8,1,9,6,42
3937,8,2,9,5,44
3938,8,3,10,4,39
3939,8,2,10,4,38
3940,8,1,10,4,41
3941,8,1,10,4,41
3942,8,2,10,3,40
3943,8,2,10,3,37
3944,8,1,10,3,40
3945,8,0,10,2,40
3946,8,1,9,2,40
3947,8,1,9,3,39
3948,8,1,9,3,40
3949,8,1,9,3,40
3950,8,0,8,4,42
3951,8,1,8,3,42
3952,8,2,8,6,41
3953,8,2,8,3,35
3954,8,1,8,3,38
3955,8,1,8,3,39
3956,8,1,8,3,41
3957,8,2,8,3,40
3958,8,2,8,3,38
3959,8,1,8,3,40
3960,8,1,8,3,41
3961,8,1,8,3,40
3962,8,1,7,3,41
3963,8,2,7,4,40
3964,8,2,8,4,39
3965,8,1,8,4,38
3966,8,1,8,4,40
3967,8,1,8,4,41
3968,8,2,8,4,39
3969,8,1,8,4,40
3970,8,1,8,6,38
3971,8,1,8,4,41
3972,8,1,7,5,41
3973,8,2,7,4,44
3974,8,3,7,5,39
3975,8,3,7,5,37
3976,8,2,8,4,36
3977,8,1,8,4,40
3978,8,1,8,4,42
3979,8,2,8,4,39
3980,8,2,8,4,39
3981,8,1,8,4,41
3982,8,1,8,4,40
3983,8,1,8,4,42
3984,8,1,8,4,42
3985,8,2,8,4,39
3986,8,2,8,4,39
3987,8,1,9,4,41
3988,8,1,8,4,43
3989,8,2,8,4,42
3990,8,3,9,4,39
3991,8,1,9,3,39
3992,8,1,9,3,41
3993,8,1,8,6,42
3994,8,2,8,4,42
3995,8,2,8,4,40
3996,8,2,8,4,39
3997,8,1,9,3,38
3998,8,1,9,3,41
3999,8,1,9,2,41
4000,8,2,8,3,44
4001,8,2,8,3,40
4002,8,2,9,3,38
4003,8,2,9,2,37
4004,8,1,9,2,39
4005,8,1,9,2,40
4006,8,1,8,3,43
4007,8,1,7,3,41
4008,8,2,7,4,45
4009,8,3,7,4,38
4010,8,2,8,3,33
4011,8,1,8,3,38
4012,8,1,8,3,41
4013,8,0,7,6,41
4014,8,1,7,4,45
4015,8,2,7,4,40
4016,8,3,7,4,39
4017,8,2,7,4,38
4018,8,2,8,4,36
4019,8,1,8,4,40
4020,8,1,7,7,42
4021,8,2,7,5,42
4022,8,3,7,5,40
4023,8,3,8,5,37
4024,8,2,8,4,36
4025,8,1,8,4,41
4026,8,0,8,4,42
4027,8,1,7,5,44
4028,8,2,7,5,43
4029,8,3,7,5,40
4030,8,2,8,4,38
4031,8,1,8,5,38
4032,8,1,8,5,43
4033,8,2,7,6,44
4034,8,3,7,6,42
4035,8,3,8,5,36
4036,8,2,8,5,37
4037,8,1,8,5,40
4038,8,1,8,5,44
4039,8,2,8,5,42
4040,8,3,8,5,40
4041,8,2,9,3,38
4042,8,1,9,4,40
4043,8,2,9,4,43
4044,8,2,9,4,39
4045,8,2,9,4,39
4046,8,1,9,4,40
4047,8,1,9,3,42
4048,8,2,9,3,42
4049,8,2,9,3,40
4050,8,2,9,3,38
4051,8,1,9,3,40
4052,8,1,9,3,41
4053,8,1,9,3,41
4054,8,2,9,2,40
4055,8,2,9,2,38
4056,8,1,9,2,40
4057,8,1,9,2,40
4058,8,1,8,4,43
4059,8,1,8,3,41
4060,8,1,8,3,42
4061,8,2,7,4,44
4062,8,3,8,3,38
4063,8,2,8,3,36
4064,8,1,8,3,38
4065,8,1,8,3,41
4066,8,1,8,3,41
4067,8,2,8,2,41
4068,8,2,8,3,38
4069,8,1,8,3,40
4070,8,0,8,3,41
4071,8,1,7,6,43
4072,8,1,7,4,42
4073,8,2,7,4,39
4074,8,3,8,2,35
4075,8,1,8,3,37
4076,8,1,8,3,41
4077,8,1,8,3,41
4078,8,1,8,4,41
4079,8,2,8,3,38
4080,8,2,8,3,38
4081,8,1,8,3,41
4082,8,1,8,3,42
4083,8,2,7,4,43
4084,8,2,8,4,39
4085,8,2,8,4,38
4086,8,1,8,4,41
4087,8,1,8,4,42
4088,8,2,8,5,41
4089,8,2,8,4,36
4090,8,1,8,4,40
4091,8,1,8,4,42
4092,8,1,7,4,43
4093,8,2,7,5,43
4094,8,2,8,2,41
4095,8,2,8,4,38
4096,8,1,8,4,40
4097,8,1,8,4,42
4098,8,1,8,4,42
4099,8,2,8,4,42
4100,8,2,8,4,40
4101,8,1,8,4,39
4102,8,2,9,1,36
4103,8,1,9,3,40
4104,8,1,8,3,41
4105,8,1,8,4,43
4106,8,1,8,4,42
4107,8,1,8,4,42
4108,8,2,8,4,40
4109,8,2,8,4,39
4110,8,1,8,4,40
4111,8,1,8,4,42
4112,8,2,8,4,42
4113,8,2,8,4,39
4114,8,1,8,4,40
4115,8,2,8,2,40
4116,8,1,9,0,41
4117,8,1,8,6,41
4118,8,1,8,3,42
4119,8,1,8,3,42
4120,8,1,7,4,45
4121,8,2,8,2,41
4122,8,3,8,4,38
4123,8,1,8,4,36
4124,8,1,8,4,40
4125,8,0,8,4,42
4126,8,1,8,4,44
4127,8,2,8,3,44
4128,8,3,8,4,39
4129,8,2,8,4,36
4130,8,1,8,4,42
4131,8,1,8,4,42
4132,8,2,8,4,41
4133,8,2,8,4,39
4134,8,2,9,0,39
4135,8,1,9,3,38
4136,8,1,9,3,41
4137,8,1,8,4,41
4138,8,2,8,3,42
4139,8,2,8,3,39
4140,8,1,9,3,39
4141,8,1,8,2,36
4142,8,0,8,3,42
4143,8,1,7,7,44
4144,8,2,7,4,43
4145,8,2,7,4,40
4146,8,2,7,4,39
4147,8,1,8,4,35
4148,8,1,8,4,42
4149,8,2,8,5,42
4150,8,2,8,4,38
4151,8,1,8,4,39
4152,8,1,8,4,41
4153,8,1,8,4,42
4154,8,1,8,4,43
4155,8,2,7,4,43
4156,8,2,7,5,41
4157,8,2,8,2,40
4158,8,1,8,4,38
4159,8,1,8,4,42
4160,8,2,8,4,42
4161,8,2,8,4,39
4162,8,1,9,4,39
4163,8,1,8,4,38
4164,8,1,8,4,44
4165,8,1,8,4,43
4166,8,2,8,4,42
4167,8,3,8,4,40
4168,8,2,8,4,37
4169,8,1,8,4,38
4170,8,1,8,5,40
4171,8,2,8,4,42
4172,8,3,8,4,39
4173,20,3,9,1,37
4174,20,2,9,14,47
4175,20,3,9,15,50
4176,20,5,10,14,46
4177,20,6,10,17,45
4178,20,7,11,19,43
4179,20,8,11,19,42
4180,20,9,11,21,42
4181,20,8,12,21,43
4182,20,9,12,22,42
4183,20,9,13,21,41
4184,20,9,13,24,44
4185,20,10,14,25,44
4186,20,10,14,25,40
4187,20,10,14,26,42
4188,20,10,15,26,43
4189,20,10,15,26,43
4190,20,11,16,27,43
4191,20,11,16,27,40
4192,20,11,16,27,41
4193,20,11,17,28,42
4194,20,11,17,28,42
4195,20,10,17,28,43
4196,20,11,18,26,46
4197,20,11,18,28,43
4198,20,11,18,28,42
4199,20,12,18,29,42
4200,20,12,19,28,40
4201,20,12,19,28,40
4202,20,11,19,28,41
4203,20,11,19,28,42
4204,20,11,20,28,40
4205,20,11,20,28,42
4206,20,11,20,28,42
4207,20,11,20,28,42
4208,20,11,20,28,42
4209,20,11,21,27,39
4210,20,10,21,27,40
4211,20,8,21,27,43
4212,20,9,21,26,48
4213,20,10,21,26,46
4214,20,11,21,26,43
4215,20,11,22,25,40
4216,20,11,22,25,37
4217,20,9,22,25,39
4218,20,8,22,24,45
4219,20,9,22,24,45
4220,20,10,22,24,44
4221,20,10,22,24,42
4222,20,10,22,23,41
4223,20,10,22,23,40
4224,20,10,23,19,36
4225,20,9,23,21,38
4226,20,7,23,21,41
4227,20,6,23,21,44
4228,20,7,23,20,46
4229,20,8,23,20,42
4230,20,8,23,19,41
4231,20,9,23,19,40
4232,20,8,23,18,39
4233,20,7,23,18,40
4234,20,6,23,18,42
4235,20,6,23,17,44
4236,20,7,23,17,41
4237,20,7,23,16,40
4238,20,5,23,16,41
4239,20,5,23,15,45
4240,20,6,23,15,45
4241,20,7,23,15,38
4242,20,6,23,14,38
4243,20,6,23,14,41
4244,20,5,23,13,40
4245,20,5,23,13,42
4246,20,6,23,12,42
4247,20,6,23,12,40
4248,20,6,23,12,38
4249,20,5,23,11,39
4250,20,5,23,11,40
4251,20,4,23,10,40
4252,20,2,22,13,42
4253,20,3,22,10,46
4254,20,4,22,10,43
4255,20,5,22,10,40
4256,20,5,22,10,39
4257,20,5,22,9,39
4258,20,4,22,9,39
4259,20,2,22,9,42
4260,20,2,22,8,45
4261,20,3,22,8,44
4262,20,4,22,8,41
4263,20,4,22,8,39
4264,20,4,21,9,39
4265,20,4,21,8,39
4266,20,2,21,8,40
4267,20,2,21,8,44
4268,20,3,21,7,44
4269,20,3,21,7,43
4270,20,3,21,7,38
4271,20,2,21,7,41
4272,20,2,21,7,44
4273,20,2,21,7,44
4274,20,3,20,7,46
4275,20,4,20,7,41
4276,20,3,20,7,40
4277,20,3,20,7,41
4278,20,3,20,7,41
4279,20,3,20,7,41
4280,20,3,20,7,41
4281,20,4,20,7,40
4282,20,3,20,7,39
4283,20,2,20,7,41
4284,20,1,20,7,43
4285,20,2,20,7,45
4286,20,3,20,7,44
4287,20,4,20,7,39
4288,20,4,20,7,39
4289,20,3,19,6,40
4290,20,2,20,7,42
4291,20,2,19,9,46
4292,20,3,19,9,46
4293,20,4,19,9,42
4294,20,4,19,9,41
4295,20,5,19,9,41
4296,20,4,19,9,39
4297,20,4,19,9,41
4298,20,4,19,10,40
4299,20,4,19,10,41
4300,20,5,19,10,41
4301,20,5,19,10,40
4302,20,4,20,9,38
4303,20,3,20,9,39
4304,20,3,20,9,45
4305,20,3,19,12,46
4306,20,4,19,10,43
4307,20,5,19,10,42
4308,20,5,19,11,40
4309,20,4,20,10,37
4310,20,4,20,10,41
4311,20,3,20,10,42
4312,20,2,19,11,45
4313,20,3,19,11,47
4314,20,4,19,11,46
4315,20,5,19,11,43
4316,20,6,19,11,41
4317,20,5,19,11,38
4318,20,5,20,9,39
4319,20,4,20,11,40
4320,20,3,20,11,41
4321,20,3,20,11,44
4322,20,4,20,11,44
4323,20,5,19,11,43
4324,20,5,20,11,40
4325,20,5,20,11,40
4326,20,4,20,11,40
4327,20,3,20,11,41
4328,20,4,20,11,44
4329,20,4,20,11,43
4330,20,5,20,11,41
4331,20,5,20,11,40
4332,20,5,20,11,40
4333,20,5,20,11,40
4334,20,5,20,11,40
4335,20,5,20,11,40
4336,20,5,20,11,40
4337,20,5,20,11,40
4338,20,4,20,11,40
4339,20,3,20,11,43
4340,20,3,20,11,44
4341,20,3,20,11,44
4342,20,4,20,11,43
4343,20,5,20,11,42
4344,20,5,20,11,41
4345,20,4,20,11,41
4346,20,4,20,11,42
4347,20,5,20,11,41
4348,20,5,20,11,41
4349,20,5,20,11,40
4350,20,5,20,11,40
4351,20,5,20,11,40
